id,label
66229487,17
15122088,39
71233330,39
24419286,64
31952674,67
76053069,105
67251535,20
51023898,50
19088602,38
46251212,71
38450379,82
40474619,90
77280316,33
62511511,5
18709472,9
56500502,23
46134066,25
28670410,39
61393516,44
31930196,64
25661064,71
55836439,17
16419247,38
78624056,38
70919477,64
65912072,3
54545537,5
24839524,85
50559764,9
66797216,15
74734869,26
26744744,38
38970077,39
25182041,39
17484730,53
13743307,13
20670750,26
61550061,38
13793179,38
54803074,39
62403764,39
73316470,39
45707636,48
81379047,77
87991257,39
87031393,56
56230289,25
14747494,39
66430374,71
52979952,25
33062101,38
35806343,58
59160066,90
19306119,47
88450187,11
81175550,23
62684206,39
85715522,39
59865534,71
11405257,4
55328081,25
25561285,47
47317900,104
65798098,23
63481773,38
30284301,39
70632405,39
58200155,62
70926853,106
18731176,0
35345408,5
35262874,9
82337135,12
36000405,39
68207272,39
28813980,39
29176780,39
63897326,47
81206808,22
50289390,26
69969043,38
55106881,38
36526776,41
62811505,59
29420070,39
55472439,39
23692934,39
78627884,17
48787348,39
36456188,48
24415144,77
13921480,11
37642221,39
27697612,71
84895059,80
77672113,39
63809308,50
81972960,58
29322322,58
45215367,67
40208406,90
55541588,4
28506860,11
36154674,25
63826888,39
60866991,71
89589207,96
32085229,17
46151174,39
32671432,89
52778926,17
81496870,39
80802711,39
37785375,84
31551099,85
59714066,11
16022872,83
27849453,12
34319628,21
75182589,26
87320434,38
68514521,39
15372512,47
67356712,59
58361465,105
27148066,12
78649843,39
70889975,39
11329310,39
17927225,39
51803613,39
42572989,39
32955143,98
66775618,55
23629944,64
84874402,4
35409985,10
46709053,38
52385743,39
31153688,39
87296165,39
69304214,48
83001561,80
56591253,39
34131085,39
13969038,48
17498427,22
75932511,39
15200726,39
57169461,39
74901989,58
13609418,38
25728595,38
81554231,38
31560846,39
64880870,74
26174855,21
48519516,39
87499780,50
47105503,20
89554504,71
16265468,2
76677421,23
27776411,48
24380867,83
50487794,39
32192649,39
11008302,41
25577580,20
65079418,39
89924962,39
17281392,39
25814966,88
12863727,10
81491994,38
58838367,38
37734533,39
16932601,45
69165310,49
27088707,64
70261366,9
52466008,39
31795569,48
49895939,64
36443001,0
23640269,13
89936274,26
74868229,90
18122741,5
38261701,26
63809101,38
35545492,39
79633437,39
78153934,68
85979197,3
74014301,3
64156976,25
78768783,39
40328813,39
63017868,39
18912877,56
35750091,71
87379790,25
79522957,39
87703931,41
63228493,47
42356974,12
53216135,21
27969440,50
69950114,67
46043457,71
77541439,39
28962498,39
67126878,39
11951369,82
49426791,90
47798608,5
83696992,26
44582621,38
88732506,39
20694176,55
22253331,17
70084400,20
22968080,23
16166338,39
40182091,39
46133888,39
54381518,85
25128541,33
39522352,67
84330116,105
24336861,13
39402677,26
64844805,49
80465508,50
36679148,55
48124924,100
43572207,39
38852592,47
81106968,62
21844448,74
67876402,90
21951934,39
58058332,39
51397021,56
40847561,13
53870822,22
55734581,39
66580403,39
12088253,105
11054450,9
67952685,10
40790136,38
84003434,39
43248167,84
36137786,22
30467833,39
86175280,74
42122897,11
19536279,13
76087191,38
42247740,85
58741126,25
32663461,39
80679455,74
63717018,44
62809479,39
73499286,38
29382356,38
56765457,11
59482560,38
16317033,39
85705641,77
30790257,39
62686611,39
76617746,62
62678590,5
69109474,13
18237211,21
36303640,38
76988613,39
39222365,17
85609414,90
25121097,0
56824971,11
60446112,23
10700110,38
26402275,3
35873729,33
31677312,38
59715866,39
87903961,47
87777270,49
64853660,100
47454144,105
73621891,39
10566088,3
49931536,11
35938062,26
34881422,39
43061695,39
45251421,82
55815716,23
17871871,38
87414176,38
71881460,39
79643904,84
56555459,49
65192788,82
65422095,10
86366332,39
79283173,39
18570037,48
51517103,103
89223418,25
32995890,39
42148328,20
27156890,39
84413223,39
75840817,53
14191784,67
56345828,10
31571587,38
88965487,39
32462400,39
72626830,67
38483304,39
70473238,39
41169227,12
62166651,38
16530178,38
40811501,39
58871468,47
10613403,55
85329257,55
77083739,77
43728875,13
82754807,39
66469636,49
41607473,55
26768209,82
20242555,106
66930857,5
68771956,55
12211755,62
72519920,82
59799014,39
56190221,55
72359262,77
85983811,90
32058742,21
11219573,39
12438945,41
88132422,58
40158705,80
71433274,22
57456544,23
12175584,38
55679730,80
12729613,84
27026831,17
77130981,23
71750058,38
26836710,39
28133657,56
15233362,105
40321434,33
48260170,50
78584321,96
86781380,20
42494853,33
56194708,39
42056591,55
27921598,56
35272422,0
36604310,12
48763143,12
47417977,38
87432031,38
76544689,39
45916154,48
16158965,49
41724617,90
13503667,100
49604265,10
68077710,20
20753352,62
86735144,17
73393927,23
82016683,38
58040610,39
24004723,39
87799232,67
56603162,68
33000832,25
32080328,39
81260772,0
84152054,50
31946105,53
14652043,82
35212561,90
79467261,100
16228661,105
79168933,23
26901838,25
83041035,26
16642307,33
63219460,39
76934379,44
17750470,90
57613960,13
52315763,17
25319112,23
45330161,39
22149999,42
27976815,47
43893103,85
67398830,17
36370226,39
62189376,42
52343821,105
18846955,11
15387438,38
81957044,39
36958785,5
58899244,55
10166729,83
40304231,96
11415482,21
82672832,39
57913436,0
65883674,26
83836055,39
17444905,39
17255605,56
60014073,71
83216834,82
62242503,12
62726303,20
12887873,39
89356973,39
21227361,48
86556224,82
66745234,12
57150698,39
43287646,55
54996600,56
46265311,0
43287158,48
40973670,39
57798469,67
18628174,82
75888461,10
64402112,11
25497564,13
84915683,38
80551559,39
89258546,67
34713137,3
28749057,39
25869612,105
28166245,21
49152289,47
11265683,22
48747430,38
17039506,39
78392133,105
38283842,105
27846899,0
10421646,5
33288207,10
69635201,39
51680642,0
78796714,12
85152490,26
69032602,39
35066055,62
85605629,39
76525894,39
32909323,77
49396339,33
27881938,38
45353764,39
11214644,0
82378068,26
58005439,10
70976000,64
10517968,13
51637696,13
77004257,39
20743203,39
67749582,59
36764687,39
82062321,50
74452868,59
52299796,10
44062965,21
41527424,39
71767649,83
63131923,39
40883447,56
79145432,56
81792092,74
25290482,26
32475545,38
27801747,38
31849343,56
59098190,7
56670501,39
44738521,45
35139353,61
79804236,90
11537344,39
16365278,39
37395197,39
71697862,9
57135566,11
83214659,15
46531845,38
11778002,39
11138313,39
44679002,39
38281845,47
78625804,83
53235293,12
65756810,17
37852815,38
58287808,39
75885438,56
81183969,67
89885929,20
32135981,39
70729124,13
44991704,20
74699073,38
38114025,44
15590012,83
57195573,10
67238049,39
55206970,39
69048741,71
65253880,89
64747015,90
29252863,105
69960872,13
80018306,39
37010602,50
12150661,71
70572567,11
23492626,39
72661802,39
40918362,39
15877780,39
79075986,82
50235631,104
13142380,17
16725691,47
57934670,17
21267660,39
81174489,39
54741976,39
58884779,64
65715123,90
35806463,10
76398578,38
60661008,38
32670635,74
40176261,11
88185546,39
60642645,39
55666996,39
40404277,71
39320915,77
84794104,11
26260247,17
14241748,39
38614165,39
76352744,48
86049607,105
55042469,3
78793209,33
52828800,39
25211120,39
42653813,49
27170962,100
42722837,105
58695247,9
67979945,39
75119370,39
41883185,0
13428868,39
74089501,39
32815199,39
68586385,48
78831329,89
32446632,39
80168207,48
80963231,9
71234195,10
29025706,38
56241175,39
46722956,5
70811255,5
73233292,22
69872702,33
81592583,64
34250943,5
36923376,17
87624165,39
37050048,74
88920242,80
66478054,105
63727508,39
83386978,39
24529138,39
43671471,50
30567845,50
80437095,39
84054407,67
48213156,100
35238945,0
43709973,12
68026771,39
55728558,38
55475831,39
19845649,55
51022583,12
72500295,39
42528258,39
84672865,55
40818997,13
29906504,41
82293549,5
41634772,38
45492355,39
14027691,39
35977262,23
73669183,47
71499210,80
75504265,96
39301115,39
67414938,39
28647896,39
49548658,38
72098747,38
13417221,67
42374342,20
14464698,38
69117927,39
47965387,39
12787056,39
85103658,0
36292652,39
60833191,39
38516274,47
31859291,56
26024259,26
72707824,67
72976201,71
47458905,2
18112493,11
10124603,12
13288456,38
44459054,39
83279666,39
77227016,59
50301963,39
17574037,39
70740505,39
89338217,39
11544899,50
26443996,85
41275648,23
83389417,39
71492996,39
67551085,39
41156182,82
68462287,84
54958642,38
75032417,39
55133330,39
30770768,39
54301158,58
66918473,67
69103489,105
52598314,11
89808516,38
44612571,39
55263919,39
62185692,39
39038619,0
39961719,4
52635945,39
15879337,39
47708919,58
60451717,62
26608760,1
69854485,39
68794249,20
31488575,39
41464495,39
88164688,3
60572795,21
12781189,39
58228826,83
77558452,4
67157207,38
18928786,39
58856951,41
56524968,42
82346258,25
24353202,71
51711818,44
70572176,55
11100097,56
10047525,12
15073047,45
88422634,48
76063629,39
12787396,100
56146772,5
44881457,21
63503062,39
27315864,105
39591523,5
66371293,25
11316805,39
39751149,39
49173606,42
38751212,56
64596902,47
80305142,50
58308855,82
20563202,4
28199360,4
89036399,17
68133666,50
74478939,84
17563885,10
29290813,20
15739146,39
19776028,39
41859698,39
23988646,59
32085157,82
13787142,11
16431877,23
65818094,55
40800049,105
25378012,13
47761879,22
60344073,33
29842914,39
44051113,96
24004997,7
64169459,11
75444294,39
54945283,90
60444928,23
60671038,64
84550717,23
15668675,39
29414113,56
59419204,17
23828515,21
27120629,44
42703423,45
25199888,48
86549441,56
13043638,39
28591000,39
86382560,5
26151806,11
31456783,38
77995010,39
84165596,0
13662479,39
64855695,5
71784584,38
87993781,39
30512270,39
54087134,74
87652164,5
84748806,39
78660436,48
84566914,50
26246109,21
28237996,38
44640927,39
81508787,48
43960417,56
69495844,68
55820285,21
28632888,38
69172653,39
39418979,10
18617893,21
55684785,28
80429865,38
42857192,39
10448202,47
25511607,85
41276012,5
64474596,12
28533093,38
66758659,56
85635367,77
50825185,26
23499396,38
37191564,39
80554166,39
59623097,39
49246022,39
61363595,11
26007217,20
56055965,23
83101157,39
66447839,90
42920242,0
70330922,0
76883489,38
25127761,39
89434996,71
66405592,39
83443227,39
87939023,42
34904719,48
17317872,55
75638541,60
21296484,92
84125709,22
48826635,38
34663615,39
40472982,67
22308911,80
89553878,105
23999951,21
30143305,39
47190808,55
10058284,10
65551121,22
71773916,48
46597930,68
48547275,71
79248082,83
17453807,84
47932666,38
17757610,82
83427132,17
85289908,26
72012064,38
85948375,10
41076447,22
84127016,26
69742238,39
32481620,41
10364820,80
57517957,82
51271190,12
79223553,17
39501055,20
37150929,39
34448613,96
29796533,11
30446210,11
38257273,25
57240692,39
43584577,77
64069956,13
12029899,47
43126377,67
85739193,50
55381024,55
41758382,5
43658389,39
61979670,39
10578334,39
43319213,44
83689952,50
85039329,38
77988353,39
10023191,90
21409960,39
18103482,50
44194108,84
38831670,25
59322988,38
64956400,39
46769565,77
25666040,11
50374360,23
85696183,39
69950535,85
46698487,39
35746907,41
37384667,68
70061986,82
52403046,82
65487464,90
73218465,100
60304957,5
16506265,46
27105360,49
77374230,71
44481097,4
18052882,11
35567490,39
75565411,68
70502723,13
84738791,39
34485388,44
62748919,62
12341904,10
62460917,38
79358545,3
26037089,12
41661527,21
35431913,59
18794635,11
65126953,26
24743691,26
30829925,39
75906428,39
54550411,39
52981902,71
17603597,82
82009773,39
20133283,39
13907913,56
83786736,83
74907364,39
51689818,47
45153700,47
40261513,64
51452231,20
42710441,22
14946456,38
55989567,47
25468057,49
51385470,9
13776086,39
18310268,39
57430900,39
20119018,83
17079478,25
42270338,39
54105405,39
18400415,100
84468698,0
33842223,13
22914665,23
23687436,39
43969713,58
80943502,59
36095133,20
28438926,26
38223295,39
85822229,39
38081007,39
73611126,82
72617432,84
30005272,11
32891413,5
62728791,38
35897484,39
77063158,67
73634659,38
13309495,39
51850161,39
55000954,39
32425141,53
42133993,92
38573776,11
62376166,26
73429464,39
39573433,39
27329787,39
22332965,48
69296761,100
32255175,21
66010387,39
15553657,39
88805298,68
47836243,1
80694895,11
62332295,38
14181379,39
56796132,39
54666733,33
85911630,39
48087796,3
23654702,38
66280681,11
28718229,39
63079325,12
37082520,39
10549898,56
17441792,85
31454690,39
29218165,71
56263795,71
25343631,85
36857155,100
15179953,11
41990408,28
64704112,39
45573282,39
84685491,62
72046445,5
60674642,59
78578537,38
48381512,38
64783618,39
51869487,20
10569953,39
64570414,39
89730748,38
74502677,39
89152762,39
28801699,50
47521445,0
18644716,3
19616194,10
85764195,39
86224596,62
45419440,71
30305697,74
58976045,13
15721708,17
34041787,58
20480868,68
62219630,83
38678838,39
55142815,54
15799125,84
70960727,3
49576581,13
79146361,39
41251620,39
43619895,90
54855887,9
40053033,13
63189966,39
74857935,41
16410046,44
54240054,64
25670793,23
16871465,0
14831330,10
15986259,12
60285486,38
63836126,38
35183593,50
81703532,100
30302164,11
48606693,58
59377025,20
76045991,21
71708912,39
65831260,67
50776634,86
25051010,39
21538025,4
37907095,21
24636611,67
66314737,90
69868691,38
55683973,39
18548250,55
10108594,55
87060158,4
69872134,38
71204698,39
84071738,39
60942536,47
38480830,84
83894581,9
33505815,10
70081297,39
60483499,10
15830107,20
17360272,23
21392130,39
12912239,80
49228660,4
78202162,9
73231441,38
57852212,39
80502762,39
28679831,39
62247645,39
13592768,59
16816038,67
47721259,0
67938471,39
59957633,62
27447845,72
85783580,105
59433187,39
55845532,105
69611262,39
25943368,4
52970552,5
12052308,10
56822011,39
43379314,39
77428861,39
41408537,39
25031271,89
65566786,21
56523061,56
26599175,80
51145886,38
63172972,74
54053847,17
73137207,39
57536214,39
16012190,39
59812305,67
50496538,11
25776549,50
42324432,58
68385714,5
30780970,5
29043681,39
53262616,39
25644337,67
60419284,80
43610796,17
66515860,23
14482560,85
85847794,47
56001337,55
13375803,59
17210563,39
26373541,39
56960364,39
46974553,12
89753715,38
19636514,41
68970618,58
84719269,105
66667541,5
38287786,21
67229124,68
87551784,71
37630799,0
61131546,39
10326647,67
74228925,90
10248426,67
19847714,12
76183746,21
21129807,74
56653638,0
33106431,0
18068621,38
80237628,39
48710983,11
85015410,38
46155679,39
42342810,48
27739718,90
34686440,13
28111114,25
80728462,26
33623005,39
38194569,39
36801838,39
84394274,44
55791400,105
53688672,5
61653623,10
59194264,11
13485416,38
79801658,39
27035641,39
19243824,49
87415014,25
85157558,38
68396471,39
42663079,39
34782681,85
16071863,38
26973873,39
56719085,5
52785288,12
82557584,39
16041598,39
36003414,39
40275245,39
48182784,45
72734640,50
86045078,68
67266572,71
21806306,39
34941181,39
59869789,49
62184132,55
87110956,77
84802909,38
21579385,39
75618674,48
30612835,25
35067897,25
36900893,39
51239393,68
71761727,82
60255138,5
84630285,25
69142233,39
46237893,39
39165382,39
20078149,39
26383748,20
42051150,38
11522708,39
40315975,39
76584333,39
65815632,39
40236657,45
63296671,25
70413225,38
52600204,50
17470795,74
57453138,11
50183941,26
15267535,39
58046641,39
21856282,25
24623757,39
49287421,5
54857125,11
47152441,21
57327406,39
37054139,72
15187916,80
77984990,82
68755095,39
82392179,39
36192049,39
33092630,41
84544546,44
61657063,55
38585832,59
20667289,20
35439980,21
28976696,39
77386769,47
62163515,56
29576441,25
50478161,68
31000600,20
31662178,39
48442765,39
49676911,83
57484714,12
48918075,39
51528621,39
33494785,55
31635942,90
54157087,96
33377022,13
61972330,39
12912046,48
61683793,105
69139972,39
45046317,39
48755533,96
30997470,17
43336057,38
42051784,39
46321805,39
12391398,56
89107412,84
19124644,48
50836882,56
79671913,62
25268458,5
79644229,23
32283888,39
58556632,39
69706266,82
41864438,5
66909495,20
39175391,41
53061796,44
67939217,5
50196265,50
61252646,5
89154942,39
46433318,13
55606973,33
35220328,49
78008116,77
35924168,103
57650239,39
85566023,39
48623663,47
81883425,82
52174379,5
20249039,42
33401399,90
